,Date,Open,High,Low,Close,Adj Close,Volume,Returns,MovingAverage_50,MovingAverage_200,VolumeChange,VolumeMovingAverage_50,VolumeMovingAverage_200,MarketReturns,CAPM,HighLowRange,HighCloseRange,LowCloseRange,Volatility,RSI,Momentum,VolumeMovingAverage_10,PriceLag_1,ReturnLag_1,PriceLag_3,ReturnLag_3,PriceLag_5,ReturnLag_5,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,UNRATE,"('Adj Close', 'BYD')","('Adj Close', 'VWAGY')","('Close', 'BYD')","('Close', 'VWAGY')","('High', 'BYD')","('High', 'VWAGY')","('Low', 'BYD')","('Low', 'VWAGY')","('Open', 'BYD')","('Open', 'VWAGY')","('Volume', 'BYD')","('Volume', 'VWAGY')"
1974,02-05-2018,19.9046669,20.45666695,19.85199928,20.07666779,20.07666779,134556000,0.00410113,20.53991985,21.97463658,0.939294362,117716760,96734160,0.002120676,0.019966284,0.604667664,0.461999893,0.14266777,0.403111776,54.93096076,0.520000458,79283400,19.99466705,0.020483232,19.60533333,0.030124724,18.71266747,-0.00977205,-0.63,1.25,-0.36,0.04,0.02,0.006,-0.0564507,3.8,32.79153061,15.91582108,33.95000076,20.65999985,34.52000046,20.87000084,33.47999954,20.59499931,33.68999863,20.77499962,1724600,204000
1975,03-05-2018,18.58600044,19.20266724,18.34866714,18.96333313,18.96333313,260281500,-0.055454155,20.47478653,21.96003991,0.934373049,121956510,97557540,0.002120676,0.019839986,0.854000092,-0.874000549,1.728000641,0.569333394,40.32631588,-1.041999817,96175650,20.07666779,0.00410113,19.59333229,-0.000612131,19.03199959,0.017065024,-0.25,-0.61,-0.15,0.05,-0.12,0.006,-0.0803565,3.8,32.29892349,15.85226822,33.43999863,20.57749939,34.16999817,20.62999916,33.00999832,20.40999985,33.79000092,20.5,1078100,134600
1976,04-05-2018,18.86666679,19.79066658,18.63466644,19.6060009,19.6060009,128541000,0.033890022,20.40534657,21.94964992,-0.50614623,122436390,97723470,0.002120676,0.020029456,1.156000137,0.82733345,0.328666687,0.770666758,51.74250817,0.256668091,100587900,18.96333313,-0.055454155,19.99466705,0.020483232,19.60533333,0.030124724,1.3,-0.02,-0.2,-0.43,0,0.006,-0.1029,3.8,32.55006027,15.61152649,33.70000076,20.26499939,33.83000183,20.31500053,33.13000107,20.04000092,33.38000107,20.04750061,740200,129000
1977,07-05-2018,19.83333206,20.39733315,19.6779995,20.18466759,20.18466759,130173000,0.029514774,20.33963993,21.94059992,0.012696338,123294630,97986870,0.002120676,0.020020178,0.719333649,0.791332245,-0.071998596,0.479555766,58.58770511,1.293334961,106265100,19.6060009,0.033890022,20.07666779,0.00410113,19.59333229,-0.000612131,0.42,0.37,-0.34,-0.52,-0.22,0.006,-0.162049,3.8,32.26029968,15.70397282,33.40000153,20.38500023,34.09000015,20.43000031,33.33000183,20.29999924,33.79999924,20.35000038,636900,183200
1978,08-05-2018,20.05333328,20.51666641,19.93333244,20.1313324,20.1313324,88950000,-0.002642362,20.2657066,21.93178991,-0.316678574,123771630,98064000,0.002120676,0.019951983,0.583333969,0.331998825,0.251335144,0.388889313,55.196508,1.233999252,106632150,20.18466759,0.029514774,18.96333313,-0.055454155,19.99466705,0.020483232,0.07,0.51,0.24,-0.25,0.08,0.006,-0.17844,3.8,32.80118942,15.56145191,33.95999908,20.20000076,33.95999908,20.29000092,33.40999985,20.11000061,33.63000107,20.17000008,1211500,73600
1979,09-05-2018,20.02733231,20.46733284,20.00333214,20.45666695,20.45666695,85911000,0.016160607,20.20685329,21.91989991,-0.034165261,124050630,97845772.5,0.002120676,0.019991858,0.464000702,0.336000443,0.128000259,0.309333801,54.17437432,1.743999481,109202850,20.1313324,-0.002642362,19.6060009,0.033890022,20.07666779,0.00410113,0.89,-0.28,0.26,-0.89,0.14,0.006,-0.193113,3.8,32.46312332,15.37771988,33.61000061,19.96150017,34.18000031,20.06500053,33.61000061,19.88500023,33.70999908,20.00499916,2048000,148200
1980,10-05-2018,20.5,20.86599922,20.27400017,20.33466721,20.33466721,84774000,-0.005963813,20.15613331,21.90837325,-0.013234627,123925200,97745452.5,0.002120676,0.019944939,0.591999054,0.409332275,0.182666779,0.394666036,60.11220141,1.302667618,111146250,20.45666695,0.016160607,20.18466759,0.029514774,18.96333313,-0.055454155,0.85,-0.38,-0.04,0.23,-0.34,0.006,-0.206075,3.8,34.06648254,15.53063679,35.27000046,20.15999985,35.45999908,20.15999985,33.63000107,19.90999985,33.70000076,19.90999985,2339300,240400
1981,11-05-2018,20.51333237,20.59199905,19.9386673,20.07066727,20.07066727,70194000,-0.012982752,20.11630665,21.89410993,-0.171986694,123263400,97734862.5,0.002120676,0.019930054,0.653331757,0.257331848,0.395999908,0.435554504,62.60509667,0.465333939,111618750,20.33466721,-0.005963813,20.1313324,-0.002642362,19.6060009,0.033890022,0.19,0.14,-0.38,0.25,0.12,0.006,-0.217329,3.8,33.79603958,15.56145191,34.99000168,20.20000076,35.29000092,20.21999931,34.50999832,20.125,35.29000092,20.125,950700,190000
1982,14-05-2018,20.22133255,20.32933235,19.44133377,19.46466637,19.46466637,109302000,-0.030193361,20.05877331,21.87994659,0.557141636,123921600,97658692.5,0.002120676,0.019893556,0.887998581,0.258665085,0.629333496,0.591999054,55.37450184,-0.128665924,116206650,20.07066727,-0.012982752,20.45666695,0.016160607,20.18466759,0.029514774,0.05,-0.3,0.1,-0.19,0.49,0.006,-0.241022,3.8,34.82952499,15.46900749,36.06000137,20.07999992,36.66999817,20.23749924,34.93000031,20.06500053,35.04000092,20.14900017,4281300,140000
1983,15-05-2018,19.00066757,19.13066673,18.70000076,18.94533348,18.94533348,142788000,-0.026680801,19.99321331,21.86298326,0.306362189,125630220,98006602.5,0.002120676,0.019901005,0.43066597,-0.333999634,0.764665604,0.287110647,52.07268395,-1.049333572,123547050,19.46466637,-0.030193361,20.33466721,-0.005963813,20.1313324,-0.002642362,-0.55,0.71,0.41,-0.07,0.38,0.006,-0.245743,3.8,34.92611313,15.54219151,36.15999985,20.17499924,36.65999985,20.22999954,35.97999954,20.06999969,36.22999954,20.10499954,1687600,87800
1984,16-05-2018,18.92200089,19.25399971,18.77066612,19.09866714,19.09866714,85110000,0.008093479,19.93758667,21.85065327,-0.403941508,126046710,97792020,0.002120676,0.01997475,0.483333588,0.308666229,0.174667358,0.322222392,50.6120022,-0.978000641,118602450,18.94533348,-0.026680801,20.07066727,-0.012982752,20.45666695,0.016160607,0.5,0.7,-0.25,0.35,0.06,0.006,-0.248902,3.8,35.0613327,15.42278576,36.29999924,20.02000046,36.5,20.12999916,36.13999939,19.95100021,36.33000183,20.06900024,1187800,128000
1985,17-05-2018,19.05999947,19.27933311,18.93133354,18.96933365,18.96933365,66309000,-0.00677186,19.87390667,21.8389766,-0.220902362,125870700,97500832.5,0.002120676,0.019943226,0.347999573,0.18066597,0.167333603,0.231999715,43.64340527,0.006000519,99205200,19.09866714,0.008093479,19.46466637,-0.030193361,20.33466721,-0.005963813,0.02,0.86,0.3,-0.35,0.43,0.006,-0.250499,3.8,35.62155533,15.48056316,36.88000107,20.09499931,37.25,20.17499924,36.24000168,20.03000069,36.31000137,20.14999962,1669900,75000
1986,18-05-2018,18.9766674,18.9766674,18.26666641,18.45466614,18.45466614,108778500,-0.027131555,19.80419998,21.82261993,0.640478668,126976410,97062862.5,0.002120676,0.019900049,0.710000992,0.007333755,0.702667236,0.473333995,39.65853481,-1.151334763,97228950,18.96933365,-0.00677186,18.94533348,-0.026680801,20.07066727,-0.012982752,-0.23,0.45,-0.61,0.12,-0.18,0.006,-0.250535,3.8,35.30279922,15.48056316,36.54999924,20.09499931,36.93000031,20.15999985,36.43999863,20.01499939,36.75,20.0890007,1086800,102200
1987,21-05-2018,18.75533295,19.43266678,18.75333214,18.9659996,18.9659996,137739000,0.027707544,19.74729332,21.80175326,0.266233677,128079150,96736432.5,0.002120676,0.020016345,0.679334641,0.978000641,-0.298666,0.45288976,40.84056146,-1.218667984,97985550,18.45466614,-0.027131555,19.09866714,0.008093479,19.46466637,-0.030193361,0.72,-0.18,0.44,0.17,0.11,0.006,-0.241985,3.8,35.74710464,15.61923122,37.00999832,20.27499962,37.22000122,20.375,36.77000046,19.96999931,36.84000015,20.25499916,1280900,85000
1988,22-05-2018,19.18400002,19.20000076,18.22800064,18.33399963,18.33399963,134187000,-0.033322787,19.6532933,21.77445326,-0.025787903,128283690,96712200,0.002120676,0.01988692,0.972000122,0.23400116,0.737998962,0.648000081,35.86721874,-1.797332764,102509250,18.9659996,0.027707544,18.96933365,-0.00677186,18.94533348,-0.026680801,-0.42,-0.65,0.61,-0.32,-0.41,0.006,-0.237192,3.8,35.19655991,15.62308216,36.43999863,20.28000069,37.11000061,20.36499977,36.40000153,20.19499969,37.06999969,20.34499931,883400,115200
1989,23-05-2018,18.51733208,18.66066742,18.26666641,18.60466766,18.60466766,89776500,0.014763174,19.56959999,21.7490866,-0.33095978,128289480,96686745,0.002120676,0.019988894,0.394001007,0.326667786,0.067333221,0.262667338,46.63077731,-1.851999283,102895800,18.33399963,-0.033322787,18.45466614,-0.027131555,19.09866714,0.008093479,0.29,-0.06,-0.7,0,-0.33,0.006,-0.231544,3.8,35.01303864,15.36500835,36.25,19.94499969,36.52999878,19.94499969,36.02000046,19.75,36.18999863,19.875,493200,95400
1990,24-05-2018,18.55999947,18.74066734,18.32600021,18.5233326,18.5233326,62650500,-0.004371756,19.50455997,21.71996326,-0.30215034,127152270,96441262.5,0.002120676,0.019948315,0.41466713,0.13599968,0.27866745,0.276444753,38.63063701,-1.81133461,100683450,18.60466766,0.014763174,18.9659996,0.027707544,18.96933365,-0.00677186,-0.16,0.33,-0.35,0.5,0.11,0.006,-0.225038,3.8,35.33179092,15.09923172,36.58000183,19.60000038,36.77000046,19.63999939,36.06000137,19.28499985,36.25,19.39999962,600900,315800
1991,25-05-2018,18.50866699,18.64266777,18.37400055,18.59000015,18.59000015,58126500,0.003599112,19.44222664,21.6917366,-0.072210118,126345360,96214987.5,0.002120676,0.019965219,0.268667221,0.119335175,0.149332047,0.179111481,31.23630143,-1.480667114,99476700,18.5233326,-0.004371756,18.33399963,-0.033322787,18.45466614,-0.027131555,-0.21,0.24,-0.4,0.55,-0.59,0.006,-0.217672,3.8,35.90165329,15.02604675,37.16999817,19.50499916,37.22999954,19.50499916,36.65000153,19.28249931,36.70999908,19.44000053,1390500,158800
1992,29-05-2018,18.56733322,19.10000038,18.40999985,18.9173336,18.9173336,84999000,0.017608039,19.39210667,21.66785661,0.46231065,126210150,96108015,0.002120676,0.019994927,0.690000534,0.510000229,0.180000305,0.460000356,36.58072648,-0.547332764,97046400,18.59000015,0.003599112,18.60466766,0.014763174,18.9659996,0.027707544,-1.04,1.11,-1.02,0.19,-0.01,0.006,-0.178331,3.8,36.05619049,14.38278675,37.33000183,18.67000008,37.40999985,19.51250076,36.68999863,18.47500038,36.93000031,18.72500038,1502000,608400
1993,30-05-2018,18.88599968,19.6673336,18.7733326,19.44799995,19.44799995,112345500,0.028051858,19.36298668,21.64580661,0.321727314,126211770,96342307.5,0.002120676,0.020017075,0.894001007,0.75,0.144001007,0.596000671,39.33456384,0.502666473,94002150,18.9173336,0.017608039,18.5233326,-0.004371756,18.33399963,-0.033322787,1.31,0.04,0.37,-0.72,0.18,0.006,-0.165401,3.8,36.60673904,14.57923317,37.90000153,18.92499924,38.13000107,19.04999924,37.54999924,18.70000076,37.54999924,18.79150009,1655700,230000
1994,31-05-2018,19.14733315,19.3579998,18.86199951,18.98200035,18.98200035,88795500,-0.023961312,19.32856003,21.61944995,-0.209621213,126558390,96447345,0.002120676,0.019906772,0.49600029,-0.090000153,0.586000443,0.33066686,36.66711662,-0.116666794,94370700,19.44799995,0.028051858,18.59000015,0.003599112,18.60466766,0.014763174,-0.7,0.05,-0.43,-0.5,-0.13,0.006,-0.151184,3.8,36.46186066,14.33271217,37.75,18.60499954,38.18999863,18.79500008,37.34999847,18.48999977,37.95000076,18.74749947,1304500,544400
1995,01-06-2018,19.05733299,19.46333313,18.92266655,19.45466614,19.45466614,81366000,0.024900736,19.29561337,21.59594662,-0.083669781,126398190,96622792.5,0.002120676,0.020010393,0.54066658,0.481332779,0.059333801,0.360444387,44.16813353,0.485332489,95876400,18.98200035,-0.023961312,18.9173336,0.017608039,18.5233326,-0.004371756,1.06,-0.21,-0.11,-0.06,-0.17,0.006,-0.135674,4,37.29250717,14.35582447,38.61000061,18.63500023,38.72999954,18.89500046,37.52000046,18.60000038,37.84999847,18.85000038,1635000,190000
1996,04-06-2018,19.62266731,19.93333244,19.56999969,19.78266716,19.78266716,71967000,0.016859761,19.27913338,21.57388995,-0.11551508,126355590,96726592.5,0.002120676,0.019993341,0.363332748,0.478666306,-0.115333557,0.242221832,53.17788647,1.328001022,92195250,19.45466614,0.024900736,19.44799995,0.028051858,18.59000015,0.003599112,0.48,0.18,-0.45,1.03,-0.42,0.006,-0.0937437,4,36.91582489,14.35197353,38.22000122,18.62999916,38.79999924,18.81500053,37.79999924,18.62000084,38.77999878,18.79500008,1150900,183600
1997,05-06-2018,19.84666634,19.85333252,19.11599922,19.40866661,19.40866661,89928000,-0.018905466,19.26525337,21.55362662,0.249572721,126157680,96799155,0.002120676,0.019917494,0.737333298,0.070665359,0.666667938,0.491555532,54.76875878,0.442667007,87414150,19.78266716,0.016859761,18.98200035,-0.023961312,18.9173336,0.017608039,0.17,0.78,-0.44,0.21,0.16,0.006,-0.0813864,4,35.72779846,14.53108215,36.99000168,18.86249924,38.34999847,19.01000023,36.93000031,18.79000092,38.09999847,18.95899963,1676000,165600
1998,06-06-2018,20.03333282,21.47800064,19.83200073,21.29999924,21.29999924,281509500,0.097447839,19.28568001,21.54430662,2.130387643,129275310,97801087.5,0.002120676,0.020164242,1.645999908,2.06933403,-0.423334122,1.097333272,66.68686018,2.965999603,102146400,19.40866661,-0.018905466,19.45466614,0.024900736,19.44799995,0.028051858,0.86,-0.27,0.2,-0.03,0.17,0.006,-0.0698438,4,36.73230362,14.77952766,38.02999878,19.18499947,38.11999893,19.18499947,36.50999832,18.92499924,36.95000076,18.96750069,1588000,714800
1999,07-06-2018,21.07666779,22,20.90533257,21.07266617,21.07266617,215179500,-0.010672914,19.33489334,21.53704995,-0.235622599,129417300,98389830,0.002120676,0.019934953,1.094667435,0.700000763,0.394666672,0.72977829,65.71057099,2.467998505,114686700,21.29999924,0.097447839,19.78266716,0.016859761,18.98200035,-0.023961312,-0.14,-0.26,0.93,0.17,0.59,0.006,-0.0591115,4,36.17209625,14.66397285,37.45000076,19.03499985,38.09000015,19.30150032,37.29000092,18.93000031,37.95999908,19.2140007,837500,272800
2000,08-06-2018,21.26666641,21.63199997,21.14333344,21.17733383,21.17733383,123078000,0.004966987,19.41473335,21.52915329,-0.428021721,125578440,98681070,0.002120676,0.01996812,0.488666534,0.559333801,-0.070667267,0.32577769,71.66347764,2.654001236,120729450,21.07266617,-0.010672914,19.40866661,-0.018905466,19.45466614,0.024900736,0.31,0.04,-0.4,0.24,-0.19,0.006,-0.0491854,4,35.33179092,14.5965662,36.58000183,18.94750023,37.90000153,18.96750069,36.54000092,18.77249908,37.49000168,18.89999962,1373600,166400
2001,11-06-2018,21.50066757,22.31066704,21.5,22.13999939,22.13999939,197752500,0.045457354,19.50269333,21.52226329,0.606725004,124982280,99298245,0.002120676,0.020053987,0.810667038,1.133333206,-0.322666168,0.540444692,73.56229625,3.549999237,134692050,21.17733383,0.004966987,21.29999924,0.097447839,19.78266716,0.016859761,0.12,0.15,-0.17,0.2,0.24,0.006,-0.0243384,4,35.68916321,14.44441605,36.95000076,18.75,37.00999832,18.80500031,36.54999924,18.60499954,36.77000046,18.65999985,843800,225800
2002,12-06-2018,22.97999954,23.66466713,22.53333282,22.85133362,22.85133362,335211000,0.032128918,19.62307999,21.51887662,0.695103728,126852300,100630447.5,0.002120676,0.020025722,1.131334305,1.52466774,-0.393333435,0.75422287,83.14418461,3.934000015,159713250,22.13999939,0.045457354,21.07266617,-0.010672914,19.40866661,-0.018905466,0.23,0.18,-0.63,0.08,-0.15,0.006,-0.0178623,4,35.86301422,14.42130661,37.13000107,18.71999931,37.59000015,18.81500053,36.97999954,18.67499924,37.13000107,18.73399925,695500,153400
2003,13-06-2018,23.11400032,23.14666748,22.65333366,22.98533249,22.98533249,142047000,0.005863941,19.72607998,21.51778662,-0.576246006,124039920,101079382.5,0.002120676,0.019970022,0.493333817,0.295333862,0.197999954,0.328889211,82.79922061,3.537332535,162683400,22.85133362,0.032128918,21.17733383,0.004966987,21.29999924,0.097447839,-0.33,0.03,-0.2,-0.53,-0.19,0.006,-0.0123065,4,35.62155533,14.47330475,36.88000107,18.78750038,37.24000168,18.92499924,36.74000168,18.76499939,37.24000168,18.86499977,558800,143600
2004,14-06-2018,23.17533302,23.91666794,23.10666656,23.84799957,23.84799957,164715000,0.037531199,19.8204533,21.52180661,0.159580984,121365210,101620657.5,0.002120676,0.020037178,0.810001373,0.931335449,-0.121334076,0.540000916,85.69130563,4.865999222,170275350,22.98533249,0.005863941,22.13999939,0.045457354,21.07266617,-0.010672914,0.27,0.2,-1,-0.04,-0.61,0.006,-0.00766901,4,34.95508957,14.5638237,36.18999863,18.90500069,37.09000015,19.04000092,36.11000061,18.90500069,36.99000168,18.94650078,1415600,106400
2005,15-06-2018,23.58933258,24.3113327,23.41666794,23.87800026,23.87800026,162724500,0.001257996,19.89038666,21.52540995,-0.01208451,118883370,102128752.5,0.002120676,0.019960254,0.894664764,0.46333313,0.431331635,0.596443176,85.6206228,4.423334122,178411200,23.84799957,0.037531199,22.85133362,0.032128918,21.17733383,0.004966987,-0.08,0.12,-0.25,0.66,-0.22,0.006,-0.00394796,4,35.32212067,14.15167809,36.56999969,18.37000084,36.68999863,18.72500038,35.83000183,18.28499985,36.08000183,18.71649933,1275200,326600
2006,18-06-2018,23.69333267,24.91533279,23.63333321,24.72200012,24.72200012,181098000,0.035346338,19.98576,21.53129328,0.1129117,118449240,102778275,0.002120676,0.020032545,1.281999588,1.037332535,0.244667053,0.854666392,86.55638671,4.939332962,189324300,23.87800026,0.001257996,22.98533249,0.005863941,22.13999939,0.045457354,-0.09,0.74,0.08,-0.41,0.1,0.006,0.00208681,4,35.59257126,13.78767776,36.84999847,17.89749908,36.86000061,17.93000031,36.13000107,17.74500084,36.20999908,17.76499939,439000,505400
2007,19-06-2018,24.34399986,24.66666794,23.08333206,23.50333214,23.50333214,191428500,-0.049294878,20.0696133,21.5301766,0.0570437,119202870,103429957.5,0.002120676,0.019853048,1.583335876,-0.055332184,1.63866806,1.055557251,73.50281039,4.094665527,199474350,24.72200012,0.035346338,23.84799957,0.037531199,22.85133362,0.032128918,-0.38,0.54,-0.14,-0.24,-0.46,0.006,0.00286897,4,35.42837906,13.4621973,36.68000031,17.47500038,37.33000183,17.53499985,36.31000137,17.28000069,36.79999924,17.44650078,827300,528200
2008,20-06-2018,23.86933327,24.29199982,23.46666718,24.14800072,24.14800072,125755500,0.027428816,20.14630665,21.53244994,-0.343068038,118421040,103830022.5,0.002120676,0.020015754,0.825332642,0.788667679,0.036664963,0.550221761,79.33226364,2.84800148,183898950,23.50333214,-0.049294878,23.87800026,0.001257996,22.98533249,0.005863941,0.23,0.66,-0.51,-0.15,0.1,0.006,0.00309677,4,35.62155533,13.59123325,36.88000107,17.64249992,37.20000076,17.78499985,36.50999832,17.625,36.81000137,17.64999962,546800,287400
2009,21-06-2018,24.13333321,24.41399956,23.08466721,23.1673336,23.1673336,119506500,-0.040610696,20.20841331,21.53175661,-0.049691664,118566300,104139922.5,0.002120676,0.019871464,1.329332352,0.26599884,1.063333511,0.886221568,69.93056427,2.094667435,174331650,24.14800072,0.027428816,24.72200012,0.035346338,23.84799957,0.037531199,-0.73,-0.55,0.33,0.45,0,0.006,0.0027703,4,35.51529312,13.27730846,36.77000046,17.23500061,37.15999985,17.30500031,36.58000183,17.12999916,36.86999893,17.2765007,649900,511000
2010,22-06-2018,23.43600082,23.48333359,22.13333321,22.24200058,22.24200058,153991500,-0.039941283,20.26114666,21.52812328,0.28856171,119363490,104603025,0.002120676,0.019872884,1.350000381,0.315999985,1.034000397,0.900000254,62.40666847,1.064666748,177423000,23.1673336,-0.040610696,23.50333214,-0.049294878,23.87800026,0.001257996,0.11,-0.08,0.46,-0.52,0.92,0.006,0.00188943,4,35.33179092,13.31967831,36.58000183,17.29000092,37.31000137,17.39500046,36.58000183,17.09499931,37.04999924,17.39150047,645600,284400
2011,25-06-2018,22.00799942,22.56466675,21.83333206,22.20066643,22.20066643,103969500,-0.001858383,20.30470665,21.52225661,-0.324836111,119244720,104804932.5,0.002120676,0.019953645,0.731334686,0.322666168,0.408668518,0.487556458,64.57404666,0.060667038,168044700,22.24200058,-0.039941283,24.14800072,0.027428816,24.72200012,0.035346338,-1.48,-0.45,0.57,0.63,-0.02,0.006,-0.00399046,4,33.60286331,13.08086395,34.79000092,16.97999954,36.34000015,17.03000069,34.75999832,16.86000061,36.29999924,16.95400047,1119100,317400
2012,26-06-2018,22.40333366,22.90333366,21.71999931,22.79999924,22.79999924,111787500,0.026996163,20.37242664,21.52178994,0.075195129,119578920,105119107.5,0.002120676,0.020014837,1.183334351,0.702667236,0.480667114,0.788889567,59.05067944,-0.051334381,145702350,22.20066643,-0.001858383,23.1673336,-0.040610696,23.50333214,-0.049294878,0.27,0.51,-0.24,-0.48,0.13,0.006,-0.00690739,4,34.22102737,12.98842049,35.43000031,16.86000061,35.70000076,16.87999916,34.52999878,16.71500015,34.79999924,16.81999969,640500,632400
